city,county,issue date,lic. Status,license,link,name,owner's name,street
"SALISBURY, MD 21801",Wicomico County,4/27/2017,Issued,22173807,pbLicenseDetail.jsp?owi=ER9BOw3Fc48%3D,VAPE IT STORE I,AMIN NARGIS,1724 N SALISBURY BLVD UNIT 2
"SALISBURY, MD 21801",Wicomico County,4/27/2017,Issued,22173808,pbLicenseDetail.jsp?owi=eDt7Wd3p1WM%3D,VAPE IT STORE II,AMIN NARGIS,1015 S SALISBURY BLVD
"GAMBRILLS, MD 21054",Anne Arundel County,4/05/2017,Issued,02104436,pbLicenseDetail.jsp?owi=zeXxbPAhES8%3D,VAPEPAD THE,ANJ DISTRIBUTIONS LLC,2299 JOHNS HOPKINS ROAD
"CHESTER, MD 21619",Queen Anne's County,5/31/2017,Issued,17165957,pbLicenseDetail.jsp?owi=UOUT2JAKKSI%3D,VAPE FROG,COX TRADING COMPANY L L C,110 S. PINEY RD
"SEVERNA PARK, MD 21146",Anne Arundel County,,Pending,,Pending *,VAPE FROG,COX TRADING LLC,346 RITCHIE HIGHWAY
"EDGEWATER, MD 21037",Anne Arundel County,4/13/2017,Issued,02102408,pbLicenseDetail.jsp?owi=oQVbMddhTEU%3D,VAPE LOFT (THE),DISBROW II EMERSON HARRINGTON,185 MITCHELLS CHANCE RD
"COLUMBIA, MD 21045",Howard County,5/19/2017,Issued,13141786,pbLicenseDetail.jsp?owi=HmIiRb7lvqg%3D,VAPE N CIGAR,DISCOUNT TOBACCO ESSEX LLC,7104 MINSTREL UNIT #7
"WESTMINSTER, MD 21157",Carroll County,4/21/2017,Issued,06126253,pbLicenseDetail.jsp?owi=CAMU4qjs8jQ%3D,VAPE DOJO,FAIRGROUND VILLAGE LLC,330 ONE FORTY VILLAGE ROAD
"CHARLOTTE HALL, MD 20622",St. Mary's County,,Pending,,Pending *,VAPE HAVEN,GRIMM JENNIFER,29890 THREE NOTCH ROAD
"STEVENSVILLE, MD 21666",Queen Anne's County,4/13/2017,Issued,17166688,pbLicenseDetail.jsp?owi=H5xkBiif%2B3c%3D,VAPE BIRD,HUTCH VAPES LLC,356 ROMANCOKE ROAD
"CHESTER, MD 21619",Queen Anne's County,,Pending,,Pending *,VAPE FROG,HUTCHINS COX LLP,110 S PINEY ROAD  STE 106
"MECHANICSVILLE, MD 20659",St. Mary's County,5/17/2017,Issued,18167503,pbLicenseDetail.jsp?owi=bi5%2F4FeGopg%3D,VAPORS LOUNGE,JAMESON WILLIAM,28943 THREE NOTCH ROAD
"LA PLATA, MD 20646",Charles County,,Pending,,Pending *,VAPORS LOUNGE,JAMESON WILLIAM E,6843 CRAIN HIGHWAY
"CAMP SPRINGS, MD 20748",St. Mary's County,,Pending,,Pending *,VAPIST MD,JEFFERS MICHAEL,6321 OLD BRANCH AVE
"CAMP SPRINGS, MD 20748",Prince George's County,,Pending,,Pending *,VAPIST MD LLC,JEFFERS MICHAEL W,6321 OLD BRANCH AVE
"GLEN BURNIE, MD 21060",Anne Arundel County,,Pending,,Pending *,VAPERTETMD,SHIN JENNY Y,7954 B AND A BLVD
"ELKRIDGE, MD 21075",Howard County,,Pending,,Pending *,VAPERTEKMD,SHIN JENNY YOUNG,6325 WASHINGTON BLVD
"BALTIMORE, MD 21222",Baltimore County,,Pending,,Pending *,VAPORIOT,TAYLOR TRAVIS,3203 NORTH POINT RD
"POCOMOKE CITY, MD 21851",Worcester County,5/05/2017,Issued,23178140,pbLicenseDetail.jsp?owi=LqoGZIyZdoA%3D,VAPE PLUS,TRUE ENTERPRISE INC,519 LINDEN AVENUE UNIT 6
"GAITHERSBURG, MD 20877",Montgomery County,4/18/2017,Issued,15155429,pbLicenseDetail.jsp?owi=WeXheWEV%2BB4%3D,VAPE  SOCIAL,VAPE  SOCIAL  LLC,16521 S FREDERICK AVE
"WALDORF, MD 20601",Charles County,3/31/2017,Issued,08131285,pbLicenseDetail.jsp?owi=Eg0GEzhw%2FCY%3D,VAPE JUNGLE,VAPE JUNGLE LLC,2070 CRAIN HIGHWAY  UNIT F
"NOTTINGHAM, MD 21236",Baltimore County,,Pending,,Pending *,VAPE TIME,VAPE TIME LLC,4130 E JOPPA RD UNIT 109
"WALDORF, MD 20603",Charles County,,Pending,,Pending *,VAPEBAR EXPESS,VAPEBAR EXPRESS LLC,11110 MALL CIRCLE
"BOWIE, MD 20716",Prince George's County,5/03/2017,Issued,16165362,pbLicenseDetail.jsp?owi=8TIv8II6plA%3D,VAPOR 99,VAPOR 99 LLC,3524 CRAIN HWY
"EASTON, MD 21601",Talbot County,5/10/2017,Issued,20170900,pbLicenseDetail.jsp?owi=au1tHGNvnhs%3D,VAPOR ALLEY,VAPOR ALLEY LLC,8117 OCEAN GATEWAY UNIT #4
"NEW MARKET, MD 21774",Frederick County,4/14/2017,Issued,10135432,pbLicenseDetail.jsp?owi=wtuiLfdn2HA%3D,VAPOR EMPORIUM,VAPOR EMPORIUM MD LLC,11717 OLD NATIONAL PIKE
"BALTIMORE, MD 21227",Baltimore County,4/12/2017,Issued,03121958,pbLicenseDetail.jsp?owi=pyycsIrlt4w%3D,VAPOR VILLA,VAPOR VILLA CORP,1913 LANSDOWNE ROAD SUITE E
"CATONSVILLE, MD 21228",Baltimore County,4/12/2017,Issued,03121959,pbLicenseDetail.jsp?owi=4WaLVOAmE0E%3D,VAPOR VILLA,VAPOR VILLA CORP,730 FREDERICK ROAD
"BEL AIR, MD 21014",Harford County,4/03/2017,Issued,12140135,pbLicenseDetail.jsp?owi=n8ik0zAAkzo%3D,VAPE DOJO,WALKER TRADING CO INC,138 N BOND STREET
"BALTIMORE, MD 21220",Baltimore County,,Pending,,Pending *,VAPE DOJO,WALKER TRADING COMPANY INC,11600 CROSSROAD CIR  STE E
"BALTIMORE, MD 21220",Baltimore County,,Pending,,Pending *,VAPE DOJO,WALKER TRADING COMPANY INC,11600 CROSSROAD CIR  STE E
"WALDORF, MD 20603",Charles County,,Pending,,Pending *,VAPEZ YARDHOUSE,YARKHOUSE EMPIRE INC,3315 PLAZA WAY
